delta_a,delta_b,similarity,hamming_similarity,mod_similarity,factor_similarity,bitlength_similarity,popcount_similarity,x_hamming_similarity,y_hamming_similarity,carry_chain_similarity,second_difference_similarity,cf_prefix_similarity
35,50,0.34033597278703465,0.90234375,0.08,0.125,0.058823529411764705,0.5,0.45703125,0.48828125,0.16666666666666666,5.0118346002706037e-05,0.0
35,51,0.33605377584194773,0.89453125,0.12,0.25,0.058823529411764705,0.25,0.47265625,0.4609375,0.07142857142857142,9.137957868053666e-05,0.0
35,52,0.3512695373293737,0.9140625,0.16,0.25,0.05555555555555555,0.2,0.47265625,0.51171875,0.125,5.363141548786355e-05,0.0
35,53,0.3300891733668027,0.90234375,0.08,0.25,0.05555555555555555,0.1,0.515625,0.46875,0.09090909090909091,2.110827183005688e-06,0.0
35,54,0.32098131445019057,0.8828125,0.04,0.16666666666666666,0.047619047619047616,0.14285714285714285,0.55078125,0.5,0.1,6.034487303053697e-06,0.0
35,55,0.31875769719512836,0.8828125,0.04,0.16666666666666666,0.05,0.09090909090909091,0.56640625,0.48828125,0.1,4.4567638202200344e-07,0.0
35,56,0.3930310055583593,0.875,0.08,0.2,0.043478260869565216,0.14285714285714285,0.47265625,0.515625,1.0,1.1019560908061496e-06,0.0
35,57,0.30356534901704496,0.87890625,0.0,0.16666666666666666,0.045454545454545456,0.125,0.46484375,0.51171875,0.09090909090909091,1.3513256789427162e-07,0.0
35,58,0.3266659072209015,0.8984375,0.04,0.2,0.04,0.14285714285714285,0.578125,0.48046875,0.07692307692307693,1.2492711322881476e-07,0.0
35,59,0.32535550119461676,0.8828125,0.04,0.25,0.038461538461538464,0.06666666666666667,0.51953125,0.5,0.14285714285714285,1.11485371357245e-07,0.0
35,60,0.32273229264088676,0.9296875,0.04,0.125,0.04,0.1111111111111111,0.48046875,0.47265625,0.25,1.6237002605020367e-08,0.0
35,61,0.32007723296342205,0.87109375,0.08,0.2,0.03571428571428571,0.07142857142857142,0.5078125,0.5,0.125,1.3676082615149738e-08,0.0
35,62,0.3377224605491401,0.89453125,0.04,0.25,0.034482758620689655,0.07142857142857142,0.5078125,0.53125,0.25,9.562844925295758e-09,0.0
35,63,0.3409206748000001,0.8828125,0.08,0.3333333333333333,0.034482758620689655,0.14285714285714285,0.53515625,0.47265625,0.1,8.981939533424012e-09,0.0
35,64,0.32176493126517375,0.87890625,0.04,0.25,0.03333333333333333,0.125,0.484375,0.5078125,0.1111111111111111,1.1826969612662584e-08,0.0
35,65,0.3215594832553825,0.88671875,0.04,0.2,0.03333333333333333,0.07142857142857142,0.57421875,0.4921875,0.09090909090909091,5.045716195559123e-10,0.0
35,66,0.31692781614739957,0.87890625,0.08,0.125,0.030303030303030304,0.08333333333333333,0.46875,0.57421875,0.14285714285714285,3.824309480518075e-08,0.0
35,67,0.30842638167812897,0.8515625,0.08,0.2,0.030303030303030304,0.058823529411764705,0.4921875,0.4765625,0.09090909090909091,3.6075562940531334e-09,0.0
35,68,0.32247296037654444,0.8515625,0.04,0.2,0.030303030303030304,0.07692307692307693,0.55078125,0.53125,0.16666666666666666,5.973432929349924e-11,0.0
35,69,0.3551172589869281,0.890625,0.04,0.2,0.027777777777777776,0.058823529411764705,0.54296875,0.54296875,0.5,0.0,0.0
36,37,0.46496072573346503,0.9453125,0.04,0.3333333333333333,1.0,0.3333333333333333,0.45703125,0.4921875,0.5,0.08569959555775046,0.0
36,38,0.41708611666636913,0.9296875,0.08,0.25,0.3333333333333333,1.0,0.5078125,0.49609375,0.125,0.022147083328373802,0.0
36,39,0.39386426407306474,0.91015625,0.04,0.3333333333333333,0.2,0.16666666666666666,0.55859375,0.484375,0.5,0.04945648455107984,0.0
36,40,0.45180239836724456,0.9375,0.08,0.3333333333333333,0.25,0.3333333333333333,0.5,0.51171875,1.0,0.011342056120743627,0.0
36,41,0.44919123510291653,0.921875,0.0,0.2,0.16666666666666666,1.0,0.48046875,0.48046875,1.0,0.003621279493052726,0.0
36,42,0.3348639813486576,0.9375,0.0,0.2,0.125,0.2,0.46484375,0.44140625,0.25,0.003201772477626033,0.0
36,43,0.3374527177878337,0.93359375,0.04,0.2,0.125,0.125,0.4765625,0.44921875,0.25,0.003274463130561666,0.0
36,44,0.36778742976376966,0.93359375,0.08,0.2,0.125,0.5,0.5234375,0.45703125,0.2,0.0004154960628278435,0.0
36,45,0.38062915859211105,0.9140625,0.12,0.5,0.1,0.14285714285714285,0.52734375,0.4609375,0.16666666666666666,0.0003024447891525503,0.0
36,46,0.3664358080319649,0.89453125,0.04,0.25,0.09090909090909091,0.16666666666666666,0.50390625,0.46875,0.5,0.0033950959872949232,0.08333333333333333
36,47,0.3859181096894916,0.8828125,0.08,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.515625,0.47265625,0.5,7.61337137487518e-05,0.0
36,48,0.3542021738507913,0.90625,0.04,0.25,0.07692307692307693,0.3333333333333333,0.546875,0.4765625,0.2,0.0007012949490854159,0.0
36,49,0.35389560318135205,0.90625,0.12,0.125,0.07692307692307693,0.14285714285714285,0.546875,0.51953125,0.3333333333333333,8.946490177268084e-06,0.0
36,50,0.3129707332686981,0.91796875,0.04,0.1111111111111111,0.0625,0.25,0.45703125,0.40625,0.16666666666666666,1.5693367192040415e-05,0.0
36,51,0.32018505013374254,0.86328125,0.04,0.1111111111111111,0.0625,0.16666666666666666,0.50390625,0.50390625,0.25,2.8613340153128377e-05,0.0
36,52,0.33320867567130413,0.9140625,0.04,0.14285714285714285,0.058823529411764705,0.14285714285714285,0.49609375,0.53125,0.25,1.6793401287314677e-05,0.0
36,53,0.4222871720102588,0.91796875,0.12,0.3333333333333333,0.058823529411764705,0.08333333333333333,0.5078125,0.49609375,1.0,6.609552928993305e-07,0.0
36,54,0.37551365504003104,0.890625,0.12,0.3333333333333333,0.05,0.1111111111111111,0.50390625,0.47265625,0.5,1.8895560730877694e-06,0.0
36,55,0.38106966930435116,0.8671875,0.16,0.3333333333333333,0.05263157894736842,0.07692307692307693,0.51171875,0.5234375,0.5,1.395529515581728e-07,0.0
36,56,0.31885390327883695,0.890625,0.08,0.25,0.045454545454545456,0.1111111111111111,0.45703125,0.44921875,0.09090909090909091,3.450513223559416e-07,0.0
36,57,0.4145001513483367,0.89453125,0.12,0.3333333333333333,0.047619047619047616,0.1,0.48046875,0.4921875,1.0,4.231354736753751e-08,0.0
36,58,0.34739791901374384,0.890625,0.08,0.25,0.041666666666666664,0.1111111111111111,0.5,0.4921875,0.3333333333333333,3.911795213743776e-08,0.0
36,59,0.3488762888592453,0.8828125,0.04,0.3333333333333333,0.04,0.058823529411764705,0.53515625,0.57421875,0.2,3.4908990595095976e-08,0.0
36,60,0.3203450219500755,0.8984375,0.08,0.14285714285714285,0.041666666666666664,0.09090909090909091,0.53515625,0.515625,0.07142857142857142,5.0842309114698884e-09,0.0
36,61,0.3155942132199034,0.87109375,0.04,0.16666666666666666,0.037037037037037035,0.0625,0.4609375,0.51171875,0.25,4.2823397686874384e-09,0.0
36,62,0.3068571430368055,0.88671875,0.0,0.2,0.03571428571428571,0.0625,0.453125,0.47265625,0.125,2.994377284619563e-09,0.08333333333333333
36,63,0.36429255969255836,0.8671875,0.12,0.25,0.03571428571428571,0.1111111111111111,0.49609375,0.5234375,0.5,2.8124805871908964e-09,0.0
36,64,0.35446278757852184,0.90234375,0.04,0.3333333333333333,0.034482758620689655,0.1,0.4921875,0.51953125,0.3333333333333333,3.7033340424002933e-09,0.0
36,65,0.39413987069913486,0.87109375,0.04,0.25,0.034482758620689655,0.0625,0.52734375,0.51953125,1.0,1.5799459343582316e-10,0.0
36,66,0.3083346733375425,0.86328125,0.08,0.1111111111111111,0.03125,0.07142857142857142,0.4375,0.53125,0.2,1.1974914920482617e-08,0.0
36,67,0.4153735198046194,0.8515625,0.08,0.5,0.03125,0.05263157894736842,0.515625,0.43359375,1.0,1.1296203906145577e-09,0.0
36,68,0.36780520833445557,0.8671875,0.12,0.5,0.03125,0.06666666666666667,0.51953125,0.52734375,0.16666666666666666,1.87043834910778e-11,0.0
36,69,0.31104985902255644,0.859375,0.08,0.25,0.02857142857142857,0.05263157894736842,0.45703125,0.46875,0.1,0.0,0.0
37,38,0.39485397885753154,0.9296875,0.12,0.25,0.3333333333333333,0.3333333333333333,0.47265625,0.50390625,0.14285714285714285,0.25842692937155726,0.0
37,39,0.5359660984780533,0.91796875,0.08,1.0,0.2,0.125,0.421875,0.5078125,1.0,0.5770912246342231,0.0
37,40,0.47682517521983336,0.9140625,0.16,0.3333333333333333,0.25,1.0,0.51953125,0.49609375,0.5,0.1323466703305565,0.16666666666666666
37,41,0.4089967884964348,0.9375,0.12,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.515625,0.45703125,0.5,0.042255502718358234,0.0
37,42,0.3662384999155821,0.90625,0.08,0.3333333333333333,0.125,0.3333333333333333,0.4765625,0.46484375,0.2,0.03736041525970157,0.0
37,43,0.3593341837614679,0.91796875,0.0,0.3333333333333333,0.125,0.1,0.53515625,0.44921875,0.3333333333333333,0.03820861824668823,0.0
37,44,0.3592908970994253,0.93359375,0.0,0.2,0.125,0.25,0.51953125,0.49609375,0.25,0.004848284990421604,0.16666666666666666
37,45,0.34004716430947707,0.90625,0.08,0.25,0.1,0.1111111111111111,0.4375,0.5234375,0.2,0.003529127380172308,0.0
37,46,0.3799882435086662,0.90234375,0.0,0.5,0.09090909090909091,0.125,0.53125,0.5,0.3333333333333333,0.03961624282120523,0.0
37,47,0.4309355944015885,0.9140625,0.08,0.3333333333333333,0.08333333333333333,0.2,0.51171875,0.55078125,1.0,0.0008883789153642796,0.0
37,48,0.3500260867667105,0.90625,0.04,0.25,0.07692307692307693,0.2,0.53515625,0.484375,0.25,0.008183176881072136,0.0
37,49,0.34694240143712785,0.890625,0.04,0.125,0.07692307692307693,0.1111111111111111,0.47265625,0.46484375,0.5,0.00010439361025034599,0.16666666666666666
37,50,0.3270536955734176,0.90234375,0.04,0.1111111111111111,0.0625,0.16666666666666666,0.5390625,0.5,0.2,0.0001831206680720577,0.0
37,51,0.31925663991428405,0.89453125,0.0,0.14285714285714285,0.0625,0.125,0.4921875,0.53515625,0.2,0.00033387952378196087,0.0
37,52,0.3339259730822188,0.90625,0.0,0.2,0.058823529411764705,0.1111111111111111,0.515625,0.46875,0.3333333333333333,0.00019595659907167349,0.0
37,53,0.45066080938666864,0.90234375,0.08,1.0,0.058823529411764705,0.07142857142857142,0.48046875,0.50390625,0.5,7.712466886193552e-06,0.0
37,54,0.41198399337052477,0.9140625,0.08,0.3333333333333333,0.05,0.09090909090909091,0.4765625,0.49609375,1.0,2.2048599655461062e-05,0.0
37,55,0.4140981240196006,0.8671875,0.08,0.3333333333333333,0.05263157894736842,0.06666666666666667,0.5078125,0.4765625,1.0,1.6283968512328875e-06,0.16666666666666666
37,56,0.3691255256682375,0.921875,0.12,0.5,0.045454545454545456,0.09090909090909091,0.484375,0.51171875,0.1,4.0262888069690075e-06,0.0
37,57,0.3828751784340842,0.88671875,0.12,0.3333333333333333,0.047619047619047616,0.08333333333333333,0.4609375,0.5234375,0.5,4.937426727880371e-07,0.16666666666666666
37,58,0.3326441561751391,0.90625,0.08,0.25,0.041666666666666664,0.09090909090909091,0.46484375,0.4375,0.25,4.5645433776962583e-07,0.0
37,59,0.4281047941773242,0.8828125,0.08,1.0,0.04,0.05263157894736842,0.484375,0.53515625,0.25,4.0734136920835087e-07,0.0
37,60,0.29852965099546913,0.890625,0.0,0.1111111111111111,0.041666666666666664,0.07692307692307693,0.484375,0.4765625,0.07692307692307693,5.932619492986724e-08,0.08333333333333333
37,61,0.32171296596111465,0.87890625,0.0,0.16666666666666666,0.037037037037037035,0.05555555555555555,0.48828125,0.51953125,0.3333333333333333,4.996919461307953e-08,0.0
37,62,0.32728154971547097,0.88671875,0.04,0.3333333333333333,0.03571428571428571,0.05555555555555555,0.49609375,0.44921875,0.14285714285714285,3.4940389918196747e-08,0.0
37,63,0.39018669028076225,0.875,0.0,0.25,0.03571428571428571,0.09090909090909091,0.484375,0.5625,1.0,3.2817898017915935e-08,0.0
37,64,0.45591487328243335,0.87109375,0.2,1.0,0.034482758620689655,0.08333333333333333,0.48046875,0.45703125,0.5,4.3212969889743814e-08,0.0
37,65,0.37091070413360366,0.87890625,0.04,0.5,0.034482758620689655,0.05555555555555555,0.421875,0.50390625,0.5,1.8435862200697923e-09,0.0
37,66,0.31338646671721065,0.86328125,0.04,0.1111111111111111,0.03125,0.0625,0.54296875,0.4765625,0.25,1.3973128860816e-07,0.0
37,67,0.37913526864801267,0.8671875,0.08,0.5,0.03125,0.047619047619047616,0.48046875,0.48828125,0.5,1.3181163612999075e-08,0.0
37,68,0.3527075367778012,0.8828125,0.04,0.5,0.03125,0.058823529411764705,0.453125,0.41796875,0.2,2.1825521310043358e-10,0.16666666666666666
37,69,0.379844246031746,0.875,0.2,0.5,0.02857142857142857,0.047619047619047616,0.546875,0.546875,0.1111111111111111,0.0,0.0
38,39,0.4007200577431674,0.91015625,0.04,0.25,0.3333333333333333,0.16666666666666666,0.50390625,0.55859375,0.14285714285714285,0.447809494132155,0.16666666666666666
38,40,0.4059899487188461,0.921875,0.08,0.16666666666666666,0.5,0.3333333333333333,0.484375,0.5,0.125,0.5121241453141018,0.0
38,41,0.4134856268153513,0.90625,0.12,0.16666666666666666,0.25,1.0,0.49609375,0.4921875,0.125,0.1635104469225215,0.08333333333333333
38,42,0.34531767564907595,0.9140625,0.04,0.16666666666666666,0.16666666666666666,0.2,0.50390625,0.484375,0.09090909090909091,0.14456858405025608,0.08333333333333333
38,43,0.3569575040110273,0.90234375,0.12,0.16666666666666666,0.16666666666666666,0.125,0.5234375,0.4921875,0.2,0.14785076129490052,0.0
38,44,0.3585746037919266,0.92578125,0.04,0.125,0.16666666666666666,0.5,0.5,0.46875,0.25,0.018760757643221104,0.0
38,45,0.36196059166863953,0.90625,0.08,0.2,0.125,0.14285714285714285,0.52734375,0.54296875,0.3333333333333333,0.013656190509071334,0.0
38,46,0.3332943872077243,0.88671875,0.04,0.2,0.1111111111111111,0.16666666666666666,0.51171875,0.45703125,0.1111111111111111,0.15329765716577612,0.0
38,47,0.35395982986708435,0.9140625,0.08,0.16666666666666666,0.1,0.3333333333333333,0.5390625,0.5390625,0.14285714285714285,0.003437640641881401,0.0
38,48,0.3546320227417678,0.9140625,0.04,0.2,0.09090909090909091,0.3333333333333333,0.4921875,0.47265625,0.25,0.03166534115067647,0.08333333333333333
38,49,0.31724831756303135,0.8828125,0.08,0.09090909090909091,0.09090909090909091,0.14285714285714285,0.5078125,0.4609375,0.16666666666666666,0.00040395794085473373,0.0
38,50,0.34036721822909194,0.92578125,0.04,0.08333333333333333,0.07142857142857142,0.25,0.49609375,0.51171875,0.3333333333333333,0.0007085974689919918,0.0
38,51,0.31603015611360924,0.89453125,0.08,0.1,0.07142857142857142,0.16666666666666666,0.49609375,0.4921875,0.09090909090909091,0.0012919687766050128,0.0
38,52,0.3368533829216549,0.9140625,0.08,0.125,0.06666666666666667,0.14285714285714285,0.53515625,0.51953125,0.2,0.0007582669482170486,0.0
38,53,0.3303632489672053,0.88671875,0.08,0.25,0.06666666666666667,0.08333333333333333,0.5,0.4921875,0.125,2.984389786679249e-05,0.0
38,54,0.324863551650073,0.8984375,0.04,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.57421875,0.4609375,0.14285714285714285,8.53185065081215e-05,0.0
38,55,0.3716908414682202,0.890625,0.12,0.5,0.058823529411764705,0.07692307692307693,0.53515625,0.49609375,0.14285714285714285,6.301188715869603e-06,0.0
38,56,0.3428738514660276,0.8984375,0.12,0.2,0.05,0.1111111111111111,0.54296875,0.4453125,0.25,1.557998934847904e-05,0.0
38,57,0.31440439094997424,0.87890625,0.04,0.16666666666666666,0.05263157894736842,0.1,0.48046875,0.52734375,0.125,1.910569745918975e-06,0.0
38,58,0.3231125112798352,0.890625,0.08,0.2,0.045454545454545456,0.1111111111111111,0.484375,0.51171875,0.1,1.7662800811031254e-06,0.0
38,59,0.35550151720832424,0.8828125,0.16,0.25,0.043478260869565216,0.058823529411764705,0.52734375,0.5390625,0.25,1.5762342190843801e-06,0.0
38,60,0.3088226192934773,0.8984375,0.04,0.1,0.045454545454545456,0.09090909090909091,0.48828125,0.50390625,0.14285714285714285,2.2956661317818816e-07,0.0
38,61,0.3268147437444023,0.87890625,0.12,0.14285714285714285,0.04,0.0625,0.5078125,0.5078125,0.2,1.933590850403812e-07,0.0
38,62,0.3785738061891713,0.87109375,0.08,0.16666666666666666,0.038461538461538464,0.0625,0.5,0.4375,1.0,1.3520413682569694e-07,0.0
38,63,0.3205127937916221,0.8828125,0.08,0.2,0.038461538461538464,0.1111111111111111,0.45703125,0.50390625,0.14285714285714285,1.2699101482079486e-07,0.0
38,64,0.34683068132922207,0.90234375,0.12,0.25,0.037037037037037035,0.1,0.4921875,0.5625,0.16666666666666666,1.6721542911502734e-07,0.0
38,65,0.3570035883909956,0.87109375,0.16,0.3333333333333333,0.037037037037037035,0.0625,0.56640625,0.53125,0.125,7.1338781316367695e-09,0.0
38,66,0.29570241339434566,0.85546875,0.0,0.08333333333333333,0.03333333333333333,0.07142857142857142,0.453125,0.50390625,0.25,5.406994114272789e-07,0.0
38,67,0.31227456446383156,0.8671875,0.08,0.2,0.03333333333333333,0.05263157894736842,0.453125,0.5078125,0.125,5.1005379528569395e-08,0.0
38,68,0.3224645833840065,0.859375,0.04,0.2,0.03333333333333333,0.06666666666666667,0.45703125,0.5,0.3333333333333333,8.445529017861517e-10,0.0
38,69,0.35459567882775117,0.8671875,0.12,0.3333333333333333,0.030303030303030304,0.05263157894736842,0.47265625,0.52734375,0.3333333333333333,0.0,0.0
39,40,0.42592254326675816,0.90234375,0.04,0.3333333333333333,0.5,0.125,0.51953125,0.54296875,0.5,0.22933405444597013,0.0
39,41,0.4113995418313018,0.90234375,0.04,0.3333333333333333,0.5,0.16666666666666666,0.453125,0.49609375,0.5,0.07322153052169694,0.08333333333333333
39,42,0.36947810106945683,0.91015625,0.0,0.3333333333333333,0.25,0.1,0.484375,0.56640625,0.2,0.06473918449094711,0.08333333333333333
39,43,0.38959858014401805,0.9140625,0.04,0.3333333333333333,0.25,0.3333333333333333,0.48046875,0.51171875,0.3333333333333333,0.06620897462252341,0.0
39,44,0.34905719972338484,0.9140625,0.04,0.2,0.25,0.2,0.47265625,0.45703125,0.25,0.008401245389746804,0.0
39,45,0.3705346306391517,0.89453125,0.04,0.25,0.16666666666666666,0.5,0.4765625,0.5703125,0.2,0.00611537176363957,0.0
39,46,0.43687662687366113,0.90625,0.04,0.5,0.14285714285714285,1.0,0.4921875,0.46875,0.3333333333333333,0.06864814630705074,0.0
39,47,0.440954864487011,0.91796875,0.12,0.3333333333333333,0.125,0.25,0.49609375,0.54296875,1.0,0.0015394081168490469,0.0
39,48,0.34776156631302124,0.88671875,0.04,0.25,0.1111111111111111,0.25,0.47265625,0.4609375,0.25,0.014180040402206542,0.08333333333333333
39,49,0.3764809926609575,0.88671875,0.12,0.125,0.1111111111111111,0.5,0.50390625,0.45703125,0.5,0.00018089620114482532,0.0
39,50,0.32992528900044793,0.90625,0.0,0.1111111111111111,0.08333333333333333,0.3333333333333333,0.5,0.5078125,0.2,0.0003173166741326292,0.0
39,51,0.373672362162581,0.875,0.0,0.14285714285714285,0.08333333333333333,1.0,0.5234375,0.53515625,0.2,0.0005785558842860299,0.0
39,52,0.3694190113688227,0.89453125,0.0,0.2,0.07692307692307693,0.5,0.53125,0.578125,0.3333333333333333,0.0003395591384982095,0.0
39,53,0.4642354515881231,0.8828125,0.16,1.0,0.07692307692307693,0.14285714285714285,0.48828125,0.49609375,0.5,1.3364380806660044e-05,0.0
39,54,0.4183897923862344,0.87109375,0.08,0.3333333333333333,0.0625,0.25,0.5,0.50390625,1.0,3.820643723951286e-05,0.0
39,55,0.42283662763726126,0.91015625,0.12,0.3333333333333333,0.06666666666666667,0.125,0.5078125,0.484375,1.0,2.82173213128481e-06,0.0
39,56,0.37971361305647344,0.90234375,0.12,0.5,0.05555555555555555,0.25,0.515625,0.51171875,0.1,6.976867148726762e-06,0.0
39,57,0.3791559336872174,0.890625,0.08,0.3333333333333333,0.058823529411764705,0.2,0.5078125,0.5,0.5,8.555712714241762e-07,0.0
39,58,0.3538719224574194,0.87109375,0.08,0.25,0.05,0.25,0.51171875,0.5546875,0.25,7.909569896144923e-07,0.0
39,59,0.42894081616068275,0.88671875,0.04,1.0,0.047619047619047616,0.08333333333333333,0.4921875,0.55859375,0.25,7.058526482819686e-07,0.0
39,60,0.30840906065530604,0.90234375,0.0,0.1111111111111111,0.05,0.16666666666666666,0.5078125,0.515625,0.07692307692307693,1.0280210891695654e-07,0.0
39,61,0.3359401031860594,0.8671875,0.08,0.16666666666666666,0.043478260869565216,0.09090909090909091,0.49609375,0.53515625,0.3333333333333333,8.658803405778944e-08,0.0
39,62,0.348213328849192,0.8828125,0.08,0.3333333333333333,0.041666666666666664,0.09090909090909091,0.54296875,0.52734375,0.14285714285714285,6.054569611649001e-08,0.0
39,63,0.4135177117454002,0.89453125,0.08,0.25,0.041666666666666664,0.25,0.53125,0.4921875,1.0,5.686778210622914e-08,0.0
39,64,0.45022812949283936,0.859375,0.08,1.0,0.04,0.2,0.49609375,0.49609375,0.5,7.488065672309161e-08,0.0
39,65,0.3902451706462226,0.8671875,0.08,0.5,0.04,0.09090909090909091,0.5,0.54296875,0.5,3.1946183573287046e-09,0.0
39,66,0.3270509073849627,0.8828125,0.04,0.1111111111111111,0.03571428571428571,0.1111111111111111,0.53515625,0.5546875,0.25,2.421303299088037e-07,0.0
39,67,0.3792553585132987,0.83984375,0.12,0.5,0.03571428571428571,0.07142857142857142,0.48046875,0.46484375,0.5,2.2840693204707234e-08,0.0
39,68,0.3637133928798348,0.87109375,0.08,0.5,0.03571428571428571,0.1,0.484375,0.52734375,0.2,3.781988077167002e-10,0.0
39,69,0.3454958733358935,0.86328125,0.04,0.5,0.03225806451612903,0.07142857142857142,0.515625,0.46875,0.1111111111111111,0.0,0.0
40,41,0.45214215220651144,0.9140625,0.04,0.2,0.3333333333333333,0.3333333333333333,0.51171875,0.5078125,1.0,0.31927892566407984,0.0
40,42,0.39266877407962575,0.9296875,0.08,0.2,0.2,0.3333333333333333,0.52734375,0.5390625,0.25,0.2822920679937628,0.0
40,43,0.3579314359863125,0.90234375,0.0,0.2,0.2,0.1,0.5703125,0.4375,0.25,0.2887010164385415,0.0
40,44,0.392951118335977,0.90234375,0.12,0.3333333333333333,0.2,0.25,0.4921875,0.5546875,0.2,0.03663322226628183,0.16666666666666666
40,45,0.38146914331262577,0.921875,0.12,0.5,0.14285714285714285,0.1111111111111111,0.48046875,0.48046875,0.16666666666666666,0.02666578140090537,0.0
40,46,0.3821539643622915,0.86328125,0.04,0.25,0.125,0.125,0.51171875,0.54296875,0.5,0.29933690603819096,0.0
40,47,0.38983538974607873,0.9140625,0.08,0.3333333333333333,0.1111111111111111,0.2,0.5234375,0.5,0.5,0.006712514286497834,0.0
40,48,0.35192550762597014,0.8984375,0.08,0.25,0.1,0.2,0.5234375,0.46484375,0.2,0.06183137709950217,0.0
40,49,0.3697431606790034,0.90625,0.12,0.16666666666666666,0.1,0.1111111111111111,0.5703125,0.5,0.3333333333333333,0.0007887890945016344,0.16666666666666666
40,50,0.33454728145677226,0.90234375,0.12,0.1111111111111111,0.07692307692307693,0.16666666666666666,0.50390625,0.51953125,0.16666666666666666,0.0013836439376577075,0.0
40,51,0.32487292037630144,0.89453125,0.0,0.1111111111111111,0.07692307692307693,0.125,0.54296875,0.515625,0.25,0.0025227648186995906,0.0
40,52,0.3220345223911691,0.8984375,0.0,0.14285714285714285,0.07142857142857142,0.1111111111111111,0.49609375,0.51171875,0.25,0.0014806311226587055,0.0
40,53,0.4212816214839841,0.90234375,0.08,0.3333333333333333,0.07142857142857142,0.07142857142857142,0.53125,0.5390625,1.0,5.827473306982684e-05,0.0
40,54,0.36840167364626386,0.8984375,0.08,0.3333333333333333,0.058823529411764705,0.09090909090909091,0.48046875,0.4765625,0.5,0.00016659731295386003,0.0
40,55,0.36115386324155024,0.890625,0.08,0.2,0.0625,0.06666666666666667,0.47265625,0.44921875,0.5,1.2304025837338497e-05,0.25
40,56,0.32626462438047205,0.8984375,0.08,0.25,0.05263157894736842,0.09090909090909091,0.49609375,0.46875,0.09090909090909091,3.042229016349804e-05,0.0
40,57,0.5210134182850616,0.89453125,0.24,1.0,0.05555555555555555,0.08333333333333333,0.50390625,0.46484375,1.0,3.730676952845414e-06,0.16666666666666666
40,58,0.36700281786650696,0.875,0.16,0.25,0.047619047619047616,0.09090909090909091,0.53125,0.57421875,0.3333333333333333,3.4489295169236954e-06,0.0
40,59,0.34428194304337606,0.875,0.12,0.3333333333333333,0.045454545454545456,0.05263157894736842,0.49609375,0.4765625,0.2,3.0778361721602217e-06,0.0
40,60,0.33454145317786727,0.8828125,0.16,0.14285714285714285,0.047619047619047616,0.07692307692307693,0.53515625,0.52734375,0.07142857142857142,4.482636002982983e-07,0.08333333333333333
40,61,0.3064323143204416,0.86328125,0.0,0.125,0.041666666666666664,0.05555555555555555,0.46875,0.53125,0.25,3.7756291479244356e-07,0.0
40,62,0.3151427241737273,0.87890625,0.0,0.2,0.04,0.05555555555555555,0.546875,0.5078125,0.125,2.640065657181073e-07,0.0
40,63,0.3561576853326975,0.890625,0.12,0.16666666666666666,0.04,0.09090909090909091,0.48046875,0.52734375,0.5,2.4796920040336564e-07,0.0
40,64,0.36240298433439766,0.88671875,0.12,0.3333333333333333,0.038461538461538464,0.08333333333333333,0.5234375,0.484375,0.3333333333333333,3.265134648405786e-07,0.0
40,65,0.38365088224605515,0.85546875,0.04,0.25,0.038461538461538464,0.05555555555555555,0.51953125,0.453125,1.0,1.3929978105721492e-08,0.0
40,66,0.32192029118036464,0.87109375,0.12,0.14285714285714285,0.034482758620689655,0.0625,0.4921875,0.49609375,0.2,1.0557975373249606e-06,0.0
40,67,0.41663451952254205,0.8515625,0.12,0.5,0.034482758620689655,0.047619047619047616,0.4375,0.484375,1.0,9.95957327832809e-08,0.0
40,68,0.3712401158866415,0.8515625,0.16,0.5,0.034482758620689655,0.058823529411764705,0.47265625,0.4921875,0.16666666666666666,1.6491175226041353e-09,0.16666666666666666
40,69,0.33132901785714286,0.8671875,0.12,0.25,0.03125,0.047619047619047616,0.51953125,0.52734375,0.1,0.0,0.0
41,42,0.4386972184469104,0.921875,0.08,0.3333333333333333,0.3333333333333333,0.2,0.4765625,0.4765625,0.25,0.8841550296707285,0.08333333333333333
41,43,0.44186098520526684,0.91796875,0.12,0.3333333333333333,0.3333333333333333,0.125,0.51171875,0.5,0.25,0.9042282256433362,0.0
41,44,0.3924852834981788,0.92578125,0.08,0.2,0.3333333333333333,0.5,0.49609375,0.515625,0.2,0.11473736385853549,0.0
41,45,0.34406276277449016,0.90625,0.04,0.16666666666666666,0.2,0.14285714285714285,0.484375,0.54296875,0.16666666666666666,0.0835187644954713,0.0
41,46,0.4564107600318238,0.91796875,0.08,0.5,0.16666666666666666,0.16666666666666666,0.4296875,0.48828125,0.5,0.9375404449748421,0.0
41,47,0.3702837603298461,0.90625,0.0,0.2,0.14285714285714285,0.3333333333333333,0.50390625,0.5,0.5,0.02102398168791201,0.0
41,48,0.3871789412405648,0.9140625,0.08,0.25,0.125,0.3333333333333333,0.55078125,0.52734375,0.2,0.19365943734274615,0.08333333333333333
41,49,0.33611132721291676,0.8984375,0.04,0.1,0.125,0.14285714285714285,0.51171875,0.5,0.3333333333333333,0.0024705329136929513,0.0
